,userid,version,sum_gamerounds,retention_1,retention_7,number
70866,7859033,gate_40,24.0,False,False,70866
70868,7859210,gate_40,3.0,False,False,70868
70875,7859412,gate_40,8.0,False,False,70875
70876,7859432,gate_40,5.0,False,False,70876
70878,7859577,gate_40,6.0,False,False,70878
70880,7859689,gate_40,1.0,False,False,70880
70881,7859699,gate_40,25.0,False,True,70881
70882,7859824,gate_40,104.0,True,True,70882
70884,7860105,gate_40,12.0,False,False,70884
70885,7860108,gate_40,2.0,False,False,70885
70889,7860419,gate_40,3.0,False,False,70889
70890,7860574,gate_40,51.0,True,True,70890
70891,7860628,gate_40,2.0,False,False,70891
70900,7861912,gate_40,40.0,True,False,70900
70901,7862060,gate_40,5.0,True,False,70901
70904,7862491,gate_40,8.0,False,False,70904
70908,7863041,gate_40,1.0,False,False,70908
70911,7863212,gate_40,83.0,True,False,70911
70912,7863248,gate_40,0.0,False,False,70912
70914,7863262,gate_40,116.0,True,False,70914
70917,7863486,gate_40,18.0,False,False,70917
70919,7863800,gate_40,1.0,False,False,70919
70920,7863899,gate_40,9.0,False,False,70920
70922,7864060,gate_40,160.0,True,False,70922
70931,7864973,gate_40,9.0,True,False,70931
70932,7864978,gate_40,12.0,True,False,70932
70934,7865039,gate_40,7.0,False,False,70934
70943,7866058,gate_40,1.0,False,False,70943
70944,7866064,gate_40,7.0,False,False,70944
70946,7866445,gate_40,0.0,False,False,70946
70947,7866547,gate_40,4.0,False,False,70947
70948,7866722,gate_40,1.0,False,False,70948
70950,7866886,gate_40,12.0,True,False,70950
70958,7867568,gate_40,147.0,True,True,70958
70959,7867689,gate_40,12.0,True,False,70959
70960,7867694,gate_40,128.0,True,True,70960
70962,7867745,gate_40,4.0,False,False,70962
70964,7867847,gate_40,15.0,False,False,70964
70965,7867866,gate_40,38.0,True,False,70965
70966,7867912,gate_40,6.0,False,False,70966
70967,7867942,gate_40,5.0,False,False,70967
70968,7868006,gate_40,1.0,False,False,70968
70969,7868051,gate_40,11.0,False,False,70969
70972,7868321,gate_40,25.0,True,False,70972
70974,7868382,gate_40,2.0,False,False,70974
70975,7868423,gate_40,75.0,True,True,70975
70977,7868787,gate_40,10.0,False,False,70977
70980,7869076,gate_40,2.0,False,False,70980
70982,7869501,gate_40,15.0,False,False,70982
70985,7869832,gate_40,24.0,True,False,70985
70986,7869909,gate_40,4.0,True,False,70986
70988,7870041,gate_40,31.0,True,False,70988
70989,7870084,gate_40,14.0,True,False,70989
70993,7870211,gate_40,9.0,False,False,70993
70995,7870430,gate_40,6.0,False,False,70995
70996,7870437,gate_40,98.0,True,True,70996
70997,7870521,gate_40,95.0,True,True,70997
71000,7870774,gate_40,14.0,True,False,71000
71005,7871035,gate_40,44.0,True,False,71005
71009,7871228,gate_40,13.0,False,False,71009
71010,7871259,gate_40,1.0,False,False,71010
71012,7871325,gate_40,3.0,False,False,71012
71013,7871338,gate_40,6.0,False,False,71013
71014,7871566,gate_40,8.0,False,False,71014
71020,7872110,gate_40,8.0,True,False,71020
71022,7872536,gate_40,6.0,False,False,71022
71024,7872676,gate_40,19.0,False,False,71024
71027,7873171,gate_40,3.0,False,False,71027
71028,7873299,gate_40,3.0,True,False,71028
71032,7873890,gate_40,5.0,True,False,71032
71036,7874631,gate_40,40.0,True,True,71036
71037,7874830,gate_40,33.0,True,False,71037
71038,7874867,gate_40,86.0,True,False,71038
71039,7874986,gate_40,9.0,False,False,71039
71043,7875308,gate_40,115.0,False,False,71043
71045,7875528,gate_40,8.0,False,False,71045
71048,7875963,gate_40,3.0,False,False,71048
71049,7876069,gate_40,0.0,False,False,71049
71050,7876121,gate_40,4.0,False,False,71050
71051,7876280,gate_40,2.0,False,False,71051
71053,7876452,gate_40,37.0,True,False,71053
71054,7876482,gate_40,6.0,False,False,71054
71056,7876765,gate_40,47.0,False,False,71056
71057,7876828,gate_40,8.0,False,False,71057
71060,7876960,gate_40,60.0,True,False,71060
71062,7877157,gate_40,306.0,True,True,71062
71064,7877494,gate_40,14.0,True,False,71064
71067,7877722,gate_40,307.0,True,True,71067
71070,7878379,gate_40,1.0,False,False,71070
71071,7878529,gate_40,228.0,True,False,71071
71072,7878832,gate_40,13.0,False,False,71072
71074,7879161,gate_40,3.0,False,False,71074
71075,7879390,gate_40,1.0,False,False,71075
71077,7879660,gate_40,2.0,False,False,71077
71078,7879842,gate_40,74.0,True,True,71078
71081,7880026,gate_40,3.0,False,False,71081
71082,7880093,gate_40,12.0,False,False,71082
71085,7880343,gate_40,6.0,False,False,71085
71087,7880861,gate_40,130.0,True,False,71087
71088,7881048,gate_40,270.0,True,True,71088
71090,7881216,gate_40,0.0,False,False,71090
71093,7881428,gate_40,18.0,False,False,71093
71094,7881479,gate_40,9.0,False,False,71094
71101,7881923,gate_40,200.0,True,True,71101
71104,7882280,gate_40,1.0,False,False,71104
71110,7882858,gate_40,8.0,False,False,71110
71111,7882916,gate_40,29.0,True,False,71111
71113,7883551,gate_40,32.0,True,False,71113
71114,7883669,gate_40,2.0,False,False,71114
71115,7883689,gate_40,10.0,False,False,71115
71119,7884530,gate_40,283.0,True,True,71119
71120,7884553,gate_40,3.0,False,False,71120
71127,7885266,gate_40,31.0,True,False,71127
71128,7885331,gate_40,2.0,False,False,71128
71131,7885635,gate_40,78.0,False,True,71131
71133,7885738,gate_40,3.0,False,False,71133
71134,7885838,gate_40,8.0,False,False,71134
71135,7885927,gate_40,2.0,False,False,71135
71137,7886144,gate_40,8.0,False,False,71137
71138,7886257,gate_40,9.0,False,False,71138
71139,7886305,gate_40,55.0,True,False,71139
71142,7886940,gate_40,9.0,False,False,71142
71144,7887076,gate_40,2.0,False,False,71144
71145,7887084,gate_40,6.0,False,False,71145
71146,7887297,gate_40,13.0,True,False,71146
71147,7887626,gate_40,125.0,True,False,71147
71150,7888049,gate_40,3.0,False,False,71150
71155,7888152,gate_40,2.0,False,False,71155
71157,7888381,gate_40,84.0,True,False,71157
71160,7888651,gate_40,90.0,True,False,71160
71162,7889010,gate_40,3.0,False,False,71162
71164,7889092,gate_40,15.0,False,False,71164
71165,7889145,gate_40,85.0,True,False,71165
71167,7889250,gate_40,2.0,False,False,71167
71169,7889381,gate_40,13.0,False,False,71169
71170,7889610,gate_40,36.0,True,False,71170
71171,7889655,gate_40,18.0,False,False,71171
71172,7889836,gate_40,2.0,False,False,71172
71181,7891254,gate_40,44.0,False,False,71181
71186,7891702,gate_40,1.0,False,False,71186
71188,7891833,gate_40,240.0,True,True,71188
71189,7891865,gate_40,2.0,False,False,71189
71192,7892170,gate_40,126.0,True,False,71192
71194,7892318,gate_40,108.0,True,False,71194
71198,7892557,gate_40,166.0,True,False,71198
71200,7892919,gate_40,17.0,True,False,71200
71201,7892935,gate_40,81.0,True,True,71201
71204,7893137,gate_40,3.0,False,False,71204
71207,7893374,gate_40,24.0,True,False,71207
71209,7893548,gate_40,32.0,False,False,71209
71212,7894330,gate_40,0.0,False,False,71212
71213,7894347,gate_40,48.0,True,True,71213
71216,7894892,gate_40,10.0,False,False,71216
71218,7895107,gate_40,601.0,True,True,71218
71219,7895187,gate_40,148.0,True,True,71219
71222,7895711,gate_40,18.0,False,False,71222
71224,7895828,gate_40,4.0,False,False,71224
71225,7895846,gate_40,200.0,True,False,71225
71226,7895894,gate_40,25.0,False,True,71226
71227,7895974,gate_40,31.0,True,False,71227
71228,7896071,gate_40,26.0,False,False,71228
71229,7896119,gate_40,0.0,False,False,71229
71230,7896454,gate_40,24.0,False,False,71230
71235,7897018,gate_40,7.0,False,False,71235
71236,7897052,gate_40,22.0,False,False,71236
71239,7897653,gate_40,179.0,True,True,71239
71241,7897829,gate_40,183.0,True,False,71241
71242,7897990,gate_40,50.0,False,False,71242
71243,7898036,gate_40,14.0,False,False,71243
71244,7898058,gate_40,1.0,False,False,71244
71247,7898274,gate_40,20.0,True,True,71247
71248,7898321,gate_40,17.0,False,False,71248
71249,7898448,gate_40,14.0,False,False,71249
71257,7899646,gate_40,5.0,True,False,71257
71259,7899804,gate_40,2.0,False,False,71259
71262,7900156,gate_40,84.0,True,False,71262
71265,7900391,gate_40,3.0,True,False,71265
71266,7900741,gate_40,1.0,False,False,71266
71267,7900760,gate_40,7.0,False,False,71267
71268,7900825,gate_40,5.0,False,False,71268
71269,7900960,gate_40,19.0,True,False,71269
71270,7900998,gate_40,10.0,True,False,71270
71273,7901158,gate_40,34.0,False,True,71273
71274,7901179,gate_40,8.0,False,False,71274
71276,7901423,gate_40,16.0,True,False,71276
71279,7901558,gate_40,97.0,False,False,71279
71280,7901655,gate_40,49.0,True,False,71280
71281,7901666,gate_40,4.0,False,False,71281
71282,7901822,gate_40,46.0,True,False,71282
71287,7902126,gate_40,3.0,False,False,71287
71288,7902127,gate_40,58.0,True,False,71288
71289,7902302,gate_40,41.0,True,False,71289
71290,7902532,gate_40,9.0,False,False,71290
71291,7902600,gate_40,7.0,False,False,71291
71292,7902844,gate_40,6.0,False,False,71292
71294,7902935,gate_40,19.0,True,False,71294
71295,7903029,gate_40,0.0,False,False,71295
71297,7903291,gate_40,18.0,False,False,71297
71299,7903527,gate_40,36.0,True,False,71299
71300,7903644,gate_40,0.0,False,False,71300
71301,7903861,gate_40,2.0,False,False,71301
71302,7903979,gate_40,4.0,False,False,71302
71303,7903980,gate_40,12.0,True,True,71303
71304,7904018,gate_40,68.0,True,False,71304
71305,7904148,gate_40,7.0,False,False,71305
71307,7904250,gate_40,7.0,False,False,71307
71308,7904307,gate_40,16.0,False,False,71308
71313,7905098,gate_40,73.0,True,True,71313
71315,7905303,gate_40,6.0,True,False,71315
71319,7905693,gate_40,0.0,False,False,71319
71321,7905762,gate_40,5.0,False,False,71321
71324,7906072,gate_40,5.0,False,False,71324
71326,7906353,gate_40,266.0,True,True,71326
71327,7906514,gate_40,99.0,True,True,71327
71328,7906619,gate_40,97.0,True,True,71328
71329,7906646,gate_40,1.0,False,False,71329
71332,7906931,gate_40,68.0,True,False,71332
71334,7907442,gate_40,8.0,True,False,71334
71335,7907621,gate_40,2.0,False,False,71335
71336,7907699,gate_40,8.0,False,False,71336
71339,7907872,gate_40,4.0,False,False,71339
71340,7907915,gate_40,13.0,False,False,71340
71344,7908620,gate_40,87.0,True,False,71344
71345,7908839,gate_40,3.0,False,False,71345
71346,7908888,gate_40,25.0,True,False,71346
71349,7909499,gate_40,123.0,True,True,71349
71350,7909553,gate_40,0.0,False,False,71350
71353,7909896,gate_40,20.0,False,False,71353
71355,7910109,gate_40,52.0,True,False,71355
71356,7910114,gate_40,2.0,False,False,71356
71358,7910524,gate_40,4.0,False,False,71358
71359,7910600,gate_40,8.0,False,False,71359
71362,7910801,gate_40,157.0,True,True,71362
71363,7910820,gate_40,15.0,True,False,71363
71364,7910824,gate_40,0.0,False,False,71364
71365,7910867,gate_40,48.0,True,False,71365
71366,7910889,gate_40,183.0,True,True,71366
71367,7910979,gate_40,21.0,True,False,71367
71368,7911152,gate_40,8.0,True,False,71368
71369,7911165,gate_40,15.0,False,False,71369
71370,7911319,gate_40,106.0,True,True,71370
71371,7911510,gate_40,30.0,True,False,71371
71375,7911851,gate_40,60.0,True,False,71375
71376,7911992,gate_40,59.0,True,False,71376
71377,7912140,gate_40,9.0,True,False,71377
71380,7912590,gate_40,13.0,False,False,71380
71384,7912717,gate_40,2.0,False,False,71384
71385,7912738,gate_40,105.0,True,True,71385
71386,7912749,gate_40,3.0,False,False,71386
71389,7913185,gate_40,3.0,False,False,71389
71390,7913396,gate_40,71.0,True,True,71390
71393,7913593,gate_40,10.0,False,False,71393
71398,7913860,gate_40,1.0,False,False,71398
71401,7913979,gate_40,22.0,True,False,71401
71403,7914081,gate_40,17.0,False,False,71403
71404,7914117,gate_40,12.0,False,False,71404
71407,7914290,gate_40,1.0,False,False,71407
71408,7914582,gate_40,13.0,False,False,71408
71410,7914681,gate_40,94.0,True,True,71410
71411,7914992,gate_40,84.0,True,True,71411
71412,7915005,gate_40,0.0,False,False,71412
71414,7915121,gate_40,275.0,True,True,71414
71415,7915433,gate_40,5.0,False,False,71415
71416,7915511,gate_40,1.0,False,False,71416
71417,7915547,gate_40,145.0,True,True,71417
71418,7915556,gate_40,21.0,True,False,71418
71421,7915726,gate_40,5.0,False,False,71421
71423,7915870,gate_40,11.0,False,False,71423
71427,7916059,gate_40,10.0,True,False,71427
71428,7916093,gate_40,9.0,True,False,71428
71429,7916148,gate_40,7.0,True,False,71429
71431,7916661,gate_40,15.0,False,False,71431
71432,7916716,gate_40,16.0,True,False,71432
71433,7916832,gate_40,12.0,False,False,71433
71438,7917600,gate_40,81.0,True,True,71438
71440,7917680,gate_40,26.0,True,False,71440
71441,7917914,gate_40,14.0,True,False,71441
71442,7917941,gate_40,11.0,True,False,71442
71446,7918201,gate_40,3.0,False,False,71446
71450,7918412,gate_40,1.0,False,False,71450
71453,7919264,gate_40,9.0,False,False,71453
71454,7919319,gate_40,11.0,True,False,71454
71456,7919463,gate_40,3.0,False,False,71456
71458,7920008,gate_40,7.0,False,False,71458
71460,7920059,gate_40,17.0,True,False,71460
71461,7920292,gate_40,565.0,True,True,71461
71462,7920442,gate_40,1.0,False,False,71462
71463,7920506,gate_40,2.0,False,False,71463
71466,7920587,gate_40,31.0,True,False,71466
71467,7920636,gate_40,5.0,True,False,71467
71469,7920923,gate_40,138.0,True,True,71469
71470,7921109,gate_40,13.0,False,False,71470
71472,7921217,gate_40,217.0,True,True,71472
71473,7921287,gate_40,31.0,True,True,71473
71476,7921426,gate_40,1.0,False,False,71476
71479,7921821,gate_40,1.0,False,False,71479
71482,7922203,gate_40,0.0,False,False,71482
71484,7922305,gate_40,16.0,True,False,71484
71485,7922317,gate_40,12.0,False,False,71485
71486,7922366,gate_40,174.0,True,True,71486
71488,7922410,gate_40,73.0,True,False,71488
71489,7922438,gate_40,7.0,True,False,71489
71490,7922612,gate_40,59.0,False,False,71490
71493,7922660,gate_40,2.0,False,False,71493
71494,7922663,gate_40,0.0,False,False,71494
71497,7923296,gate_40,10.0,True,False,71497
71498,7923526,gate_40,24.0,False,False,71498
71499,7923572,gate_40,20.0,True,False,71499
71502,7924046,gate_40,0.0,False,False,71502
71503,7924074,gate_40,202.0,True,True,71503
71505,7924216,gate_40,0.0,False,False,71505
71506,7924331,gate_40,1.0,False,False,71506
71508,7924654,gate_40,19.0,True,False,71508
71509,7924703,gate_40,1.0,False,False,71509
71510,7924705,gate_40,77.0,True,False,71510
71512,7924840,gate_40,21.0,False,False,71512
71513,7924904,gate_40,0.0,False,False,71513
71514,7925015,gate_40,10.0,True,False,71514
71517,7925338,gate_40,9.0,False,False,71517
71519,7925489,gate_40,1.0,False,False,71519
71520,7925759,gate_40,0.0,False,False,71520
71521,7925849,gate_40,47.0,True,False,71521
71522,7926107,gate_40,23.0,False,False,71522
71523,7926216,gate_40,4.0,True,False,71523
71524,7926539,gate_40,6.0,False,False,71524
71527,7926738,gate_40,5.0,True,False,71527
71529,7927145,gate_40,5.0,True,False,71529
71530,7927258,gate_40,0.0,False,False,71530
71531,7927438,gate_40,3.0,False,False,71531
71534,7928086,gate_40,142.0,True,True,71534
71535,7928253,gate_40,4.0,False,False,71535
71537,7928362,gate_40,37.0,False,True,71537
71538,7928506,gate_40,232.0,True,True,71538
71539,7928649,gate_40,6.0,False,False,71539
71541,7928699,gate_40,2.0,False,False,71541
71544,7928856,gate_40,13.0,False,False,71544
71548,7929334,gate_40,62.0,True,True,71548
71549,7929381,gate_40,150.0,True,True,71549
71550,7929500,gate_40,31.0,False,False,71550
71551,7929554,gate_40,10.0,True,False,71551
71553,7929688,gate_40,26.0,False,False,71553
71554,7929738,gate_40,7.0,False,False,71554
71555,7929872,gate_40,11.0,True,False,71555
71558,7930235,gate_40,7.0,True,False,71558
71560,7930534,gate_40,6.0,False,False,71560
71563,7930725,gate_40,10.0,False,False,71563
71566,7930808,gate_40,4.0,False,False,71566
71567,7930812,gate_40,14.0,False,False,71567
71568,7930952,gate_40,22.0,False,False,71568
71571,7931481,gate_40,10.0,True,False,71571
71572,7931643,gate_40,16.0,True,False,71572
71573,7931652,gate_40,29.0,True,False,71573
71574,7931661,gate_40,175.0,True,True,71574
71575,7931715,gate_40,79.0,True,False,71575
71576,7932036,gate_40,17.0,False,False,71576
71580,7932154,gate_40,37.0,False,False,71580
71584,7932561,gate_40,33.0,False,False,71584
71585,7932571,gate_40,86.0,True,False,71585
71586,7932577,gate_40,114.0,True,False,71586
71587,7932688,gate_40,470.0,False,True,71587
71589,7932980,gate_40,2.0,False,False,71589
71592,7933641,gate_40,118.0,True,True,71592
71593,7933683,gate_40,27.0,True,False,71593
71596,7933841,gate_40,11.0,True,False,71596
71597,7933862,gate_40,12.0,False,False,71597
71598,7934181,gate_40,1.0,False,False,71598
71600,7934282,gate_40,12.0,False,False,71600
71601,7934330,gate_40,5.0,False,False,71601
71602,7934504,gate_40,88.0,True,True,71602
71603,7934561,gate_40,65.0,True,False,71603
71604,7934576,gate_40,49.0,False,True,71604
71605,7934864,gate_40,88.0,True,True,71605
71606,7934916,gate_40,1.0,False,False,71606
71607,7934974,gate_40,19.0,False,False,71607
71609,7935011,gate_40,729.0,True,True,71609
71610,7935211,gate_40,79.0,True,True,71610
71615,7936052,gate_40,62.0,True,False,71615
71616,7936091,gate_40,2.0,False,False,71616
71617,7936478,gate_40,106.0,True,True,71617
71618,7936530,gate_40,39.0,True,True,71618
71621,7936826,gate_40,175.0,True,True,71621
71622,7937029,gate_40,15.0,False,False,71622
71623,7937093,gate_40,8.0,True,False,71623
71624,7937101,gate_40,7.0,False,False,71624
71627,7937286,gate_40,0.0,False,False,71627
71629,7937721,gate_40,3.0,False,False,71629
71630,7937753,gate_40,89.0,True,True,71630
71632,7937911,gate_40,12.0,False,False,71632
71634,7938159,gate_40,2.0,False,False,71634
71636,7938226,gate_40,16.0,False,False,71636
71638,7938489,gate_40,10.0,False,False,71638
71642,7938861,gate_40,22.0,True,False,71642
71643,7938889,gate_40,44.0,False,False,71643
71646,7939185,gate_40,2.0,False,False,71646
71648,7939367,gate_40,27.0,False,False,71648
71649,7939372,gate_40,8.0,False,False,71649
71650,7939628,gate_40,37.0,False,False,71650
71653,7939868,gate_40,7.0,False,False,71653
71654,7939994,gate_40,4.0,False,False,71654
71656,7940102,gate_40,34.0,True,False,71656
71660,7940712,gate_40,111.0,True,False,71660
71662,7941030,gate_40,25.0,False,False,71662
71663,7941124,gate_40,1.0,False,False,71663
71664,7941241,gate_40,36.0,True,False,71664
71665,7941386,gate_40,28.0,False,True,71665
71666,7941428,gate_40,6.0,False,False,71666
71668,7941456,gate_40,302.0,False,False,71668
71672,7941656,gate_40,52.0,True,False,71672
71674,7941801,gate_40,3.0,False,False,71674
71676,7942054,gate_40,5.0,False,False,71676
71680,7942320,gate_40,4.0,False,False,71680
71682,7942484,gate_40,7.0,False,True,71682
71683,7942557,gate_40,147.0,True,False,71683
71684,7942581,gate_40,13.0,True,False,71684
71685,7942773,gate_40,11.0,False,False,71685
71687,7943003,gate_40,15.0,True,False,71687
71689,7943108,gate_40,3.0,False,False,71689
71692,7943400,gate_40,52.0,False,True,71692
71693,7943589,gate_40,187.0,True,False,71693
71694,7943791,gate_40,1.0,False,False,71694
71695,7943931,gate_40,6.0,True,False,71695
71696,7944013,gate_40,29.0,False,False,71696
71697,7944145,gate_40,17.0,True,False,71697
71699,7944257,gate_40,822.0,True,True,71699
71702,7944955,gate_40,85.0,True,True,71702
71703,7945110,gate_40,141.0,True,True,71703
71704,7945286,gate_40,54.0,True,False,71704
71707,7945512,gate_40,13.0,False,False,71707
71708,7945546,gate_40,42.0,False,False,71708
71710,7945923,gate_40,1.0,False,False,71710
71712,7946027,gate_40,30.0,True,False,71712
71713,7946200,gate_40,3.0,False,False,71713
71714,7946577,gate_40,1.0,False,False,71714
71716,7946992,gate_40,19.0,True,False,71716
71719,7947569,gate_40,4.0,False,False,71719
71724,7947959,gate_40,8.0,False,False,71724
71727,7948232,gate_40,211.0,True,False,71727
71728,7948239,gate_40,15.0,False,False,71728
71732,7948828,gate_40,53.0,True,False,71732
71733,7948870,gate_40,154.0,True,True,71733
71739,7949666,gate_40,8.0,True,True,71739
71740,7949712,gate_40,117.0,True,True,71740
71741,7949729,gate_40,25.0,True,False,71741
71742,7949783,gate_40,385.0,True,True,71742
71743,7949893,gate_40,80.0,True,False,71743
71744,7950117,gate_40,13.0,False,False,71744
71745,7950193,gate_40,1.0,False,False,71745
71747,7950388,gate_40,14.0,True,False,71747
71756,7951357,gate_40,53.0,True,False,71756
71758,7951644,gate_40,31.0,True,True,71758
71759,7951735,gate_40,181.0,True,False,71759
71760,7951852,gate_40,8.0,False,False,71760
71763,7952417,gate_40,66.0,False,False,71763
71764,7952502,gate_40,22.0,True,False,71764
71765,7952609,gate_40,29.0,False,False,71765
71769,7953060,gate_40,313.0,True,True,71769
71772,7953286,gate_40,2.0,True,False,71772
71774,7953370,gate_40,67.0,True,False,71774
71777,7953908,gate_40,40.0,True,False,71777
71778,7953956,gate_40,7.0,False,True,71778
71780,7954088,gate_40,190.0,True,True,71780
71783,7954231,gate_40,5.0,False,False,71783
71784,7954236,gate_40,168.0,True,True,71784
71785,7954253,gate_40,44.0,True,False,71785
71786,7954435,gate_40,4.0,True,False,71786
71789,7954492,gate_40,2.0,False,False,71789
71790,7954533,gate_40,135.0,True,True,71790
71791,7954620,gate_40,66.0,False,False,71791
71793,7954657,gate_40,93.0,False,False,71793
71797,7955154,gate_40,48.0,False,False,71797
71798,7955170,gate_40,530.0,True,True,71798
71799,7955429,gate_40,3.0,False,False,71799
71800,7955559,gate_40,35.0,True,False,71800
71801,7956296,gate_40,326.0,True,True,71801
71802,7956454,gate_40,21.0,False,False,71802
71803,7956587,gate_40,6.0,False,False,71803
71804,7956627,gate_40,89.0,False,False,71804
71805,7956697,gate_40,10.0,False,False,71805
71806,7956753,gate_40,10.0,True,False,71806
71807,7956851,gate_40,15.0,True,False,71807
71808,7957028,gate_40,2.0,False,False,71808
71809,7957106,gate_40,69.0,True,True,71809
71811,7957247,gate_40,82.0,False,False,71811
71813,7957492,gate_40,70.0,True,False,71813
71815,7957673,gate_40,127.0,True,False,71815
71816,7957741,gate_40,19.0,True,False,71816
71817,7957804,gate_40,6.0,False,True,71817
71819,7957866,gate_40,13.0,False,False,71819
71820,7957928,gate_40,51.0,True,False,71820
71822,7958135,gate_40,115.0,True,True,71822
71824,7958419,gate_40,1.0,False,False,71824
71825,7958500,gate_40,54.0,True,False,71825
71826,7958693,gate_40,4.0,False,False,71826
71827,7958772,gate_40,4.0,False,False,71827
71830,7959044,gate_40,16.0,True,False,71830
71831,7959106,gate_40,12.0,True,False,71831
71834,7959379,gate_40,1.0,False,False,71834
71835,7959551,gate_40,1.0,False,False,71835
71836,7959620,gate_40,2.0,False,False,71836
71838,7960351,gate_40,2.0,False,False,71838
71839,7960483,gate_40,5.0,False,False,71839
71840,7960519,gate_40,67.0,True,True,71840
71843,7960730,gate_40,1.0,False,False,71843
71844,7960736,gate_40,79.0,True,True,71844
71845,7960884,gate_40,0.0,False,False,71845
71846,7960908,gate_40,3.0,False,False,71846
71847,7960938,gate_40,40.0,True,False,71847
71848,7961000,gate_40,3.0,False,False,71848
71849,7961005,gate_40,5.0,False,False,71849
71851,7961118,gate_40,0.0,False,False,71851
71852,7961179,gate_40,236.0,True,True,71852
71855,7961356,gate_40,15.0,True,False,71855
71861,7961970,gate_40,1.0,False,False,71861
71862,7962220,gate_40,14.0,True,False,71862
71863,7962279,gate_40,4.0,False,False,71863
71864,7962547,gate_40,5.0,False,False,71864
71866,7962573,gate_40,0.0,False,False,71866
71868,7962726,gate_40,158.0,True,False,71868
71869,7962805,gate_40,19.0,True,False,71869
71873,7963043,gate_40,6.0,True,False,71873
71880,7963514,gate_40,7.0,True,False,71880
71881,7963693,gate_40,213.0,True,False,71881
71882,7963714,gate_40,115.0,True,False,71882
71883,7963997,gate_40,3.0,False,False,71883
71885,7964485,gate_40,2.0,False,False,71885
71886,7964502,gate_40,993.0,True,True,71886
71888,7964644,gate_40,20.0,True,False,71888
71889,7964671,gate_40,22.0,True,False,71889
71890,7964830,gate_40,22.0,False,False,71890
71892,7965085,gate_40,4.0,False,False,71892
71893,7965305,gate_40,28.0,True,False,71893
71895,7965378,gate_40,22.0,True,False,71895
71897,7965483,gate_40,102.0,False,False,71897
71900,7965814,gate_40,35.0,True,True,71900
71903,7966198,gate_40,53.0,True,True,71903
71904,7966218,gate_40,12.0,False,False,71904
71905,7966244,gate_40,79.0,True,False,71905
71906,7966421,gate_40,64.0,False,False,71906
71908,7966508,gate_40,32.0,True,False,71908
71910,7966600,gate_40,15.0,False,False,71910
71912,7967034,gate_40,257.0,True,False,71912
71916,7967307,gate_40,1.0,False,False,71916
71917,7967337,gate_40,21.0,True,False,71917
71919,7967693,gate_40,3.0,True,False,71919
71920,7967710,gate_40,1.0,False,False,71920
71921,7967711,gate_40,53.0,True,False,71921
71923,7967837,gate_40,14.0,False,False,71923
71924,7967910,gate_40,3.0,False,False,71924
71926,7968266,gate_40,59.0,True,True,71926
71929,7968589,gate_40,1.0,False,False,71929
71932,7968856,gate_40,25.0,True,False,71932
71934,7969284,gate_40,2.0,False,False,71934
71941,7970070,gate_40,17.0,False,False,71941
71943,7970458,gate_40,291.0,True,False,71943
71945,7970471,gate_40,6.0,False,False,71945
71946,7970513,gate_40,10.0,False,False,71946
71947,7970522,gate_40,44.0,True,False,71947
71951,7970834,gate_40,75.0,True,False,71951
71952,7970905,gate_40,50.0,True,False,71952
71955,7971062,gate_40,20.0,True,False,71955
71956,7971077,gate_40,2.0,True,False,71956
71957,7971196,gate_40,29.0,True,False,71957
71958,7971363,gate_40,3.0,False,False,71958
71960,7971534,gate_40,2.0,False,False,71960
71961,7971665,gate_40,5.0,False,False,71961
71964,7972126,gate_40,19.0,True,False,71964
71967,7972180,gate_40,5.0,False,False,71967
71969,7972458,gate_40,1.0,False,False,71969
71970,7972494,gate_40,5.0,False,False,71970
71972,7972827,gate_40,116.0,False,False,71972
71973,7972848,gate_40,162.0,True,True,71973
71975,7972969,gate_40,4.0,False,False,71975
71977,7973227,gate_40,1.0,False,False,71977
71980,7973671,gate_40,4.0,False,False,71980
71981,7973702,gate_40,29.0,True,False,71981
71982,7973819,gate_40,22.0,True,False,71982
71983,7974228,gate_40,102.0,True,False,71983
71984,7974263,gate_40,5.0,True,False,71984
71987,7974618,gate_40,27.0,False,False,71987
71991,7975300,gate_40,1.0,False,False,71991
71993,7975601,gate_40,239.0,True,True,71993
71996,7976056,gate_40,2.0,False,False,71996
72002,7976382,gate_40,68.0,True,False,72002
72006,7976472,gate_40,120.0,True,False,72006
72009,7976796,gate_40,20.0,True,False,72009
72010,7976906,gate_40,21.0,False,False,72010
72011,7977033,gate_40,185.0,True,True,72011
72012,7977256,gate_40,8.0,False,False,72012
72013,7977430,gate_40,55.0,True,False,72013
72014,7977629,gate_40,28.0,False,False,72014
72015,7977728,gate_40,191.0,True,False,72015
72017,7978030,gate_40,719.0,True,True,72017
72018,7978138,gate_40,32.0,False,False,72018
72021,7978425,gate_40,18.0,False,False,72021
72027,7979219,gate_40,14.0,False,True,72027
72032,7979527,gate_40,0.0,False,False,72032
72036,7979769,gate_40,25.0,False,True,72036
72037,7979863,gate_40,233.0,True,True,72037
72038,7979990,gate_40,12.0,False,False,72038
72039,7980079,gate_40,8.0,False,False,72039
72040,7980219,gate_40,39.0,True,False,72040
72042,7980489,gate_40,14.0,False,False,72042
72044,7980942,gate_40,4.0,False,False,72044
72045,7981027,gate_40,39.0,True,False,72045
72046,7981191,gate_40,36.0,False,False,72046
72047,7981219,gate_40,10.0,False,False,72047
72051,7981474,gate_40,9.0,True,False,72051
