,userid,version,sum_gamerounds,retention_1,retention_7,number
78611,8706130,gate_30,394.0,True,True,78611
78612,8706253,gate_30,20.0,True,False,78612
78616,8706555,gate_30,38.0,True,False,78616
78618,8706864,gate_30,122.0,True,True,78618
78623,8707033,gate_30,3.0,False,False,78623
78625,8707502,gate_30,11.0,False,False,78625
78626,8707599,gate_30,135.0,True,False,78626
78627,8707706,gate_30,123.0,True,False,78627
78631,8707970,gate_30,0.0,False,False,78631
78633,8708065,gate_30,3.0,False,False,78633
78636,8708209,gate_30,1.0,False,False,78636
78637,8708448,gate_30,16.0,True,False,78637
78644,8709154,gate_30,42.0,True,True,78644
78645,8709233,gate_30,15.0,True,False,78645
78656,8710774,gate_30,40.0,True,False,78656
78659,8710944,gate_30,8.0,False,False,78659
78660,8710983,gate_30,0.0,False,False,78660
78661,8711169,gate_30,0.0,False,False,78661
78663,8711220,gate_30,5.0,False,False,78663
78664,8711266,gate_30,78.0,True,True,78664
78666,8711301,gate_30,2.0,False,False,78666
78668,8711558,gate_30,0.0,False,False,78668
78670,8711775,gate_30,18.0,False,False,78670
78674,8712062,gate_30,60.0,False,False,78674
78676,8712532,gate_30,2.0,True,False,78676
78677,8712574,gate_30,85.0,True,True,78677
78678,8712620,gate_30,16.0,False,False,78678
78679,8712755,gate_30,2.0,False,False,78679
78680,8713149,gate_30,0.0,False,False,78680
78681,8713178,gate_30,3.0,True,False,78681
78682,8713202,gate_30,63.0,False,False,78682
78683,8713207,gate_30,191.0,True,False,78683
78685,8713242,gate_30,217.0,True,True,78685
78689,8713794,gate_30,4.0,False,False,78689
78692,8714531,gate_30,6.0,False,False,78692
78693,8714884,gate_30,1.0,False,False,78693
78698,8715407,gate_30,6.0,False,False,78698
78703,8715840,gate_30,17.0,True,False,78703
78709,8716847,gate_30,3.0,False,False,78709
78710,8716878,gate_30,7.0,False,False,78710
78712,8716959,gate_30,89.0,True,False,78712
78715,8717071,gate_30,119.0,False,False,78715
78716,8717269,gate_30,10.0,False,False,78716
78717,8717389,gate_30,1.0,False,False,78717
78718,8717417,gate_30,4.0,True,False,78718
78722,8717674,gate_30,48.0,True,True,78722
78723,8717833,gate_30,259.0,True,True,78723
78724,8717839,gate_30,1.0,False,False,78724
78726,8718156,gate_30,0.0,False,False,78726
78727,8718395,gate_30,6.0,False,True,78727
78729,8718621,gate_30,24.0,False,False,78729
78731,8718938,gate_30,174.0,False,True,78731
78736,8719654,gate_30,47.0,True,False,78736
78740,8720259,gate_30,14.0,True,False,78740
78741,8720424,gate_30,22.0,True,False,78741
78742,8720454,gate_30,127.0,True,False,78742
78744,8720512,gate_30,26.0,False,False,78744
78750,8720852,gate_30,7.0,False,False,78750
78752,8720999,gate_30,4.0,False,False,78752
78754,8721125,gate_30,9.0,True,False,78754
78755,8721215,gate_30,15.0,False,False,78755
78757,8721314,gate_30,28.0,True,False,78757
78759,8721587,gate_30,52.0,True,False,78759
78760,8721699,gate_30,337.0,False,True,78760
78761,8721709,gate_30,23.0,False,False,78761
78763,8721855,gate_30,128.0,True,False,78763
78767,8722099,gate_30,67.0,False,True,78767
78768,8722179,gate_30,3.0,False,False,78768
78769,8722192,gate_30,38.0,False,False,78769
78770,8722231,gate_30,2.0,False,False,78770
78771,8722314,gate_30,19.0,False,False,78771
78772,8722488,gate_30,31.0,False,False,78772
78773,8722617,gate_30,7.0,False,False,78773
78775,8723001,gate_30,5.0,False,False,78775
78776,8723112,gate_30,50.0,True,False,78776
78779,8723477,gate_30,61.0,True,False,78779
78780,8723545,gate_30,15.0,False,False,78780
78783,8723783,gate_30,60.0,True,False,78783
78785,8724049,gate_30,2.0,False,False,78785
78786,8724401,gate_30,337.0,True,True,78786
78787,8724499,gate_30,4.0,False,False,78787
78788,8724505,gate_30,5.0,False,False,78788
78791,8724942,gate_30,2.0,False,False,78791
78792,8725070,gate_30,0.0,False,False,78792
78795,8725581,gate_30,17.0,False,False,78795
78796,8725997,gate_30,47.0,True,False,78796
78798,8726101,gate_30,61.0,True,True,78798
78803,8726664,gate_30,15.0,False,True,78803
78804,8726667,gate_30,2.0,False,False,78804
78805,8726706,gate_30,15.0,True,False,78805
78806,8726712,gate_30,42.0,True,False,78806
78810,8727127,gate_30,2.0,False,False,78810
78811,8727433,gate_30,224.0,True,True,78811
78814,8727515,gate_30,1.0,False,False,78814
78816,8727706,gate_30,23.0,False,True,78816
78817,8727859,gate_30,23.0,True,False,78817
78822,8728496,gate_30,8.0,True,False,78822
78823,8728498,gate_30,1.0,False,False,78823
78824,8728645,gate_30,160.0,False,True,78824
78825,8728670,gate_30,4.0,True,False,78825
78827,8728893,gate_30,4.0,False,False,78827
78828,8729063,gate_30,4.0,True,False,78828
78829,8729075,gate_30,6.0,False,False,78829
78830,8729281,gate_30,27.0,True,False,78830
78831,8729518,gate_30,12.0,True,False,78831
78832,8729679,gate_30,40.0,False,True,78832
78834,8729699,gate_30,26.0,True,False,78834
78835,8729741,gate_30,45.0,False,True,78835
78837,8730349,gate_30,131.0,True,True,78837
78839,8731203,gate_30,8.0,True,False,78839
78840,8731301,gate_30,338.0,True,True,78840
78841,8731562,gate_30,13.0,False,False,78841
78842,8731850,gate_30,2.0,False,False,78842
78843,8732106,gate_30,6.0,False,False,78843
78848,8732562,gate_30,44.0,False,False,78848
78849,8733041,gate_30,11.0,True,False,78849
78850,8733135,gate_30,1.0,False,False,78850
78851,8733375,gate_30,63.0,False,False,78851
78855,8733536,gate_30,48.0,False,False,78855
78858,8733688,gate_30,33.0,True,False,78858
78859,8733712,gate_30,1.0,False,False,78859
78860,8734168,gate_30,5.0,False,False,78860
78861,8734220,gate_30,53.0,True,False,78861
78862,8734255,gate_30,3.0,False,False,78862
78863,8734353,gate_30,9.0,False,False,78863
78864,8734608,gate_30,44.0,True,False,78864
78867,8734889,gate_30,41.0,False,False,78867
78872,8735137,gate_30,54.0,True,True,78872
78875,8735542,gate_30,841.0,True,True,78875
78876,8735564,gate_30,13.0,False,False,78876
78877,8735701,gate_30,2.0,False,False,78877
78878,8735773,gate_30,15.0,False,False,78878
78879,8735812,gate_30,42.0,True,False,78879
78881,8735896,gate_30,4.0,False,False,78881
78882,8736060,gate_30,8.0,True,False,78882
78884,8736813,gate_30,7.0,False,False,78884
78887,8737116,gate_30,15.0,True,False,78887
78888,8737196,gate_30,47.0,True,True,78888
78891,8737994,gate_30,23.0,False,False,78891
78894,8738109,gate_30,8.0,False,False,78894
78895,8738183,gate_30,14.0,False,False,78895
78896,8738240,gate_30,11.0,False,False,78896
78897,8738555,gate_30,51.0,True,True,78897
78898,8738562,gate_30,16.0,False,False,78898
78899,8738585,gate_30,8.0,True,False,78899
78900,8738593,gate_30,41.0,True,True,78900
78901,8738657,gate_30,3.0,False,False,78901
78903,8738776,gate_30,129.0,False,True,78903
78904,8738958,gate_30,45.0,False,False,78904
78908,8739185,gate_30,145.0,True,True,78908
78909,8739263,gate_30,62.0,False,False,78909
78910,8739538,gate_30,1.0,False,False,78910
78912,8739696,gate_30,15.0,False,False,78912
78913,8739754,gate_30,1.0,False,False,78913
78914,8739989,gate_30,18.0,False,False,78914
78915,8740088,gate_30,19.0,True,False,78915
78916,8740235,gate_30,7.0,False,False,78916
78921,8740591,gate_30,35.0,True,False,78921
78923,8741031,gate_30,11.0,True,False,78923
78924,8741113,gate_30,29.0,False,True,78924
78925,8741309,gate_30,10.0,False,False,78925
78929,8741820,gate_30,71.0,True,False,78929
78930,8741832,gate_30,1.0,False,False,78930
78931,8741846,gate_30,36.0,True,False,78931
78932,8741857,gate_30,20.0,True,False,78932
78936,8742578,gate_30,6.0,False,False,78936
78937,8742673,gate_30,1.0,False,False,78937
78939,8742704,gate_30,11.0,True,False,78939
78940,8742805,gate_30,1.0,False,False,78940
78941,8742896,gate_30,469.0,True,True,78941
78945,8743350,gate_30,5.0,False,False,78945
78947,8743489,gate_30,13.0,True,False,78947
78948,8743602,gate_30,42.0,True,False,78948
78950,8743679,gate_30,450.0,True,False,78950
78951,8743778,gate_30,10.0,False,True,78951
78952,8743839,gate_30,44.0,True,False,78952
78956,8743900,gate_30,3.0,False,False,78956
78957,8744037,gate_30,11.0,True,False,78957
78958,8744072,gate_30,54.0,True,False,78958
78959,8744074,gate_30,21.0,True,False,78959
78960,8744092,gate_30,44.0,True,False,78960
78961,8744138,gate_30,4.0,False,False,78961
78962,8744496,gate_30,44.0,True,False,78962
78963,8744505,gate_30,65.0,True,True,78963
78967,8745218,gate_30,44.0,True,False,78967
78972,8745896,gate_30,41.0,True,False,78972
78974,8745958,gate_30,62.0,True,True,78974
78977,8746348,gate_30,66.0,False,False,78977
78978,8746653,gate_30,49.0,False,False,78978
78980,8746801,gate_30,0.0,False,False,78980
78981,8746915,gate_30,6.0,False,False,78981
78984,8747094,gate_30,2.0,False,False,78984
78986,8747114,gate_30,103.0,True,False,78986
78987,8747292,gate_30,1.0,False,False,78987
78989,8747373,gate_30,38.0,True,False,78989
78993,8748028,gate_30,2.0,False,False,78993
78995,8748209,gate_30,33.0,True,False,78995
78996,8748233,gate_30,3.0,False,False,78996
78997,8748279,gate_30,50.0,True,True,78997
79000,8748667,gate_30,22.0,True,False,79000
79002,8749082,gate_30,9.0,False,False,79002
79004,8749761,gate_30,45.0,True,False,79004
79005,8749957,gate_30,7.0,False,False,79005
79010,8750343,gate_30,13.0,False,False,79010
79015,8750671,gate_30,9.0,False,False,79015
79016,8750757,gate_30,7.0,True,False,79016
79018,8751096,gate_30,18.0,True,False,79018
79019,8751108,gate_30,181.0,True,True,79019
79022,8751170,gate_30,32.0,True,False,79022
79027,8751396,gate_30,14.0,False,False,79027
79028,8751496,gate_30,7.0,False,False,79028
79029,8751804,gate_30,2.0,False,False,79029
79030,8751818,gate_30,111.0,True,True,79030
79034,8752255,gate_30,37.0,False,False,79034
79036,8752660,gate_30,3.0,False,False,79036
79038,8752974,gate_30,0.0,False,False,79038
79039,8753164,gate_30,0.0,False,False,79039
79041,8753323,gate_30,1.0,False,False,79041
79043,8753546,gate_30,11.0,False,False,79043
79045,8753644,gate_30,7.0,False,False,79045
79046,8753668,gate_30,1.0,False,False,79046
79047,8753685,gate_30,18.0,False,False,79047
79052,8754098,gate_30,58.0,False,False,79052
79053,8754151,gate_30,238.0,True,False,79053
79055,8754471,gate_30,29.0,True,False,79055
79061,8754946,gate_30,9.0,False,False,79061
79062,8754989,gate_30,60.0,True,False,79062
79063,8755003,gate_30,121.0,True,True,79063
79064,8755428,gate_30,5.0,False,False,79064
79065,8755465,gate_30,7.0,False,False,79065
79072,8755822,gate_30,7.0,False,False,79072
79075,8756200,gate_30,3.0,False,False,79075
79076,8756207,gate_30,30.0,True,False,79076
79077,8756303,gate_30,2.0,False,False,79077
79080,8756645,gate_30,25.0,True,False,79080
79084,8757034,gate_30,298.0,True,False,79084
79088,8757745,gate_30,83.0,True,False,79088
79089,8757758,gate_30,4.0,False,False,79089
79090,8757777,gate_30,1.0,False,False,79090
79092,8757860,gate_30,2.0,False,False,79092
79093,8757927,gate_30,322.0,True,False,79093
79095,8758173,gate_30,5.0,False,False,79095
79096,8758295,gate_30,121.0,True,True,79096
79099,8758788,gate_30,4.0,False,False,79099
79102,8758863,gate_30,31.0,False,True,79102
79105,8759005,gate_30,16.0,False,True,79105
79106,8759100,gate_30,632.0,True,True,79106
79108,8759225,gate_30,51.0,True,True,79108
79110,8759604,gate_30,17.0,True,True,79110
79111,8759675,gate_30,165.0,True,True,79111
79114,8760122,gate_30,18.0,True,False,79114
79115,8760282,gate_30,5.0,False,False,79115
79116,8760326,gate_30,0.0,False,False,79116
79118,8760451,gate_30,3.0,True,False,79118
79120,8760474,gate_30,12.0,True,False,79120
79121,8760883,gate_30,16.0,False,False,79121
79124,8761334,gate_30,225.0,False,True,79124
79126,8761532,gate_30,1.0,False,False,79126
79127,8761632,gate_30,36.0,False,True,79127
79129,8761880,gate_30,9.0,False,False,79129
79131,8762220,gate_30,10.0,False,False,79131
79133,8762371,gate_30,20.0,True,False,79133
79134,8762388,gate_30,2.0,False,False,79134
79135,8762395,gate_30,6.0,True,False,79135
79137,8762814,gate_30,92.0,True,True,79137
79138,8762879,gate_30,16.0,False,False,79138
79139,8762998,gate_30,14.0,False,False,79139
79140,8763139,gate_30,11.0,True,False,79140
79142,8763242,gate_30,29.0,False,False,79142
79143,8763247,gate_30,14.0,True,False,79143
79146,8763496,gate_30,9.0,False,False,79146
79147,8763602,gate_30,1.0,False,False,79147
79148,8763637,gate_30,62.0,True,False,79148
79150,8763958,gate_30,1.0,False,False,79150
79151,8764021,gate_30,23.0,False,False,79151
79152,8764071,gate_30,6.0,False,False,79152
79153,8764308,gate_30,96.0,True,True,79153
79154,8764403,gate_30,461.0,True,True,79154
79156,8764635,gate_30,1.0,False,False,79156
79157,8764752,gate_30,3.0,False,False,79157
79159,8764843,gate_30,19.0,True,False,79159
79161,8764887,gate_30,55.0,False,True,79161
79163,8765196,gate_30,25.0,False,False,79163
79167,8765610,gate_30,19.0,False,False,79167
79174,8766417,gate_30,1.0,False,False,79174
79175,8766438,gate_30,32.0,True,False,79175
79177,8766886,gate_30,18.0,True,False,79177
79178,8766916,gate_30,4.0,False,False,79178
79179,8766976,gate_30,29.0,False,False,79179
79180,8767096,gate_30,3.0,True,False,79180
79181,8767116,gate_30,139.0,True,True,79181
79182,8767125,gate_30,6.0,False,False,79182
79184,8767417,gate_30,38.0,True,True,79184
79185,8767534,gate_30,8.0,True,False,79185
79189,8767787,gate_30,5.0,False,False,79189
79192,8768093,gate_30,8.0,False,False,79192
79196,8768385,gate_30,5.0,False,False,79196
79197,8768425,gate_30,6.0,False,False,79197
79198,8768486,gate_30,0.0,False,False,79198
79200,8768779,gate_30,40.0,False,False,79200
79206,8769429,gate_30,148.0,True,True,79206
79208,8769559,gate_30,27.0,True,False,79208
79209,8769569,gate_30,7.0,True,False,79209
79213,8770047,gate_30,16.0,False,False,79213
79214,8770283,gate_30,16.0,False,False,79214
79217,8770814,gate_30,20.0,False,True,79217
79218,8770842,gate_30,16.0,False,False,79218
79225,8771397,gate_30,13.0,False,False,79225
79230,8771752,gate_30,3.0,False,False,79230
79231,8772004,gate_30,49.0,True,False,79231
79232,8772073,gate_30,19.0,True,False,79232
79234,8772256,gate_30,5.0,False,False,79234
79236,8772555,gate_30,9.0,False,False,79236
79237,8772580,gate_30,18.0,False,False,79237
79246,8773542,gate_30,0.0,False,False,79246
79248,8773715,gate_30,8.0,False,False,79248
79250,8773788,gate_30,257.0,True,True,79250
79251,8773906,gate_30,9.0,False,False,79251
79253,8774316,gate_30,120.0,True,False,79253
79254,8774629,gate_30,141.0,True,True,79254
79256,8774813,gate_30,0.0,False,False,79256
79258,8775139,gate_30,62.0,True,True,79258
79260,8775258,gate_30,6.0,False,False,79260
79261,8775375,gate_30,61.0,False,False,79261
79262,8775401,gate_30,127.0,True,True,79262
79263,8775421,gate_30,106.0,True,True,79263
79264,8775464,gate_30,1.0,False,False,79264
79265,8775563,gate_30,60.0,False,False,79265
79266,8775691,gate_30,7.0,False,False,79266
79267,8775727,gate_30,12.0,True,False,79267
79269,8776264,gate_30,56.0,False,False,79269
79270,8776273,gate_30,4.0,False,True,79270
79276,8776841,gate_30,16.0,False,False,79276
79279,8777362,gate_30,6.0,False,True,79279
79285,8777673,gate_30,2.0,False,False,79285
79286,8777787,gate_30,299.0,True,False,79286
79287,8777792,gate_30,4.0,False,False,79287
79289,8778034,gate_30,1.0,False,False,79289
79290,8778251,gate_30,18.0,True,False,79290
79291,8778429,gate_30,10.0,False,False,79291
79292,8778695,gate_30,174.0,True,True,79292
79294,8778882,gate_30,558.0,True,True,79294
79295,8778905,gate_30,11.0,False,False,79295
79298,8779321,gate_30,155.0,True,True,79298
79302,8780055,gate_30,25.0,True,False,79302
79307,8780407,gate_30,32.0,True,False,79307
79309,8780895,gate_30,23.0,False,False,79309
79310,8780975,gate_30,13.0,False,False,79310
79311,8781023,gate_30,12.0,False,False,79311
79314,8781344,gate_30,30.0,True,False,79314
79317,8781633,gate_30,18.0,False,False,79317
79318,8781638,gate_30,5.0,False,False,79318
79320,8782139,gate_30,2.0,False,False,79320
79323,8782216,gate_30,5.0,False,False,79323
79325,8782476,gate_30,3.0,False,False,79325
79326,8782499,gate_30,79.0,True,False,79326
79328,8782626,gate_30,21.0,False,False,79328
79331,8782965,gate_30,283.0,True,True,79331
79332,8782991,gate_30,29.0,False,False,79332
79335,8783642,gate_30,21.0,True,False,79335
79337,8783797,gate_30,6.0,False,False,79337
79340,8784425,gate_30,189.0,True,True,79340
79341,8784486,gate_30,179.0,True,True,79341
79348,8785529,gate_30,4.0,False,False,79348
79349,8785538,gate_30,26.0,True,False,79349
79353,8785827,gate_30,4.0,True,False,79353
79354,8785872,gate_30,13.0,False,False,79354
79358,8786847,gate_30,139.0,True,False,79358
79359,8786863,gate_30,9.0,False,False,79359
79360,8787015,gate_30,16.0,False,False,79360
79361,8787231,gate_30,142.0,True,True,79361
79363,8787387,gate_30,18.0,True,False,79363
79364,8787432,gate_30,39.0,True,False,79364
79368,8787727,gate_30,9.0,False,False,79368
79370,8787879,gate_30,10.0,False,True,79370
79373,8787956,gate_30,25.0,False,False,79373
79377,8788588,gate_30,18.0,True,False,79377
79378,8788612,gate_30,15.0,True,False,79378
79379,8788854,gate_30,5.0,True,False,79379
79380,8788957,gate_30,15.0,True,False,79380
79382,8789153,gate_30,354.0,True,True,79382
79385,8789309,gate_30,10.0,False,False,79385
79392,8789974,gate_30,3.0,False,False,79392
79394,8790062,gate_30,70.0,False,False,79394
79395,8790071,gate_30,27.0,True,False,79395
79398,8790200,gate_30,0.0,False,False,79398
79399,8790382,gate_30,66.0,True,False,79399
79400,8790501,gate_30,339.0,True,True,79400
79401,8790856,gate_30,147.0,False,True,79401
79406,8791265,gate_30,1.0,False,False,79406
79407,8791332,gate_30,51.0,True,False,79407
79415,8792188,gate_30,131.0,True,True,79415
79416,8792279,gate_30,29.0,True,False,79416
79418,8792449,gate_30,111.0,True,True,79418
79423,8793111,gate_30,8.0,True,False,79423
79427,8793420,gate_30,22.0,True,False,79427
79430,8793783,gate_30,49.0,True,False,79430
79432,8793903,gate_30,3.0,False,False,79432
79433,8794235,gate_30,13.0,True,False,79433
79442,8794738,gate_30,7.0,False,False,79442
79446,8795481,gate_30,137.0,False,True,79446
79447,8795541,gate_30,7.0,True,False,79447
79449,8795833,gate_30,35.0,False,False,79449
79450,8796060,gate_30,27.0,True,False,79450
79452,8796399,gate_30,102.0,True,False,79452
79453,8796549,gate_30,220.0,True,True,79453
79454,8796580,gate_30,67.0,True,False,79454
79455,8796618,gate_30,6.0,False,False,79455
79456,8796809,gate_30,28.0,True,False,79456
79458,8797117,gate_30,17.0,True,False,79458
79461,8797299,gate_30,210.0,True,True,79461
79462,8797470,gate_30,9.0,False,False,79462
79463,8797817,gate_30,9.0,True,False,79463
79466,8797958,gate_30,79.0,False,False,79466
79467,8798327,gate_30,24.0,False,False,79467
79468,8798355,gate_30,4.0,False,False,79468
79470,8798700,gate_30,18.0,True,False,79470
79472,8798785,gate_30,22.0,False,False,79472
79473,8798911,gate_30,1.0,False,False,79473
79475,8799446,gate_30,9.0,True,False,79475
79479,8799751,gate_30,10.0,False,False,79479
79482,8799938,gate_30,12.0,False,False,79482
79483,8800277,gate_30,460.0,True,True,79483
79487,8800796,gate_30,28.0,True,False,79487
79488,8800800,gate_30,20.0,True,False,79488
79492,8801280,gate_30,22.0,False,False,79492
79494,8801415,gate_30,36.0,True,False,79494
79496,8801598,gate_30,57.0,True,False,79496
79499,8802149,gate_30,18.0,True,False,79499
79500,8802390,gate_30,17.0,False,False,79500
79501,8802394,gate_30,159.0,False,True,79501
79502,8802495,gate_30,7.0,False,False,79502
79504,8802645,gate_30,16.0,True,False,79504
79505,8802667,gate_30,20.0,True,False,79505
79508,8802782,gate_30,38.0,True,False,79508
79509,8802783,gate_30,29.0,True,False,79509
79514,8803288,gate_30,1.0,False,False,79514
79516,8803399,gate_30,15.0,True,False,79516
79517,8803419,gate_30,1.0,False,False,79517
79519,8803710,gate_30,482.0,True,True,79519
79521,8803813,gate_30,0.0,False,False,79521
79522,8804025,gate_30,19.0,True,False,79522
79525,8804345,gate_30,43.0,False,False,79525
79526,8804369,gate_30,3.0,False,False,79526
79527,8804401,gate_30,9.0,False,False,79527
79528,8804668,gate_30,392.0,True,True,79528
79534,8805793,gate_30,64.0,False,False,79534
79538,8806169,gate_30,390.0,True,True,79538
79539,8806253,gate_30,0.0,False,False,79539
79540,8806433,gate_30,0.0,False,False,79540
79543,8806925,gate_30,134.0,True,True,79543
79544,8806973,gate_30,30.0,True,False,79544
79545,8807172,gate_30,12.0,False,False,79545
79547,8807570,gate_30,8.0,False,False,79547
79548,8807581,gate_30,3.0,False,False,79548
79549,8807657,gate_30,99.0,True,True,79549
79550,8808165,gate_30,6.0,False,False,79550
79551,8808242,gate_30,26.0,True,False,79551
79554,8808448,gate_30,19.0,True,True,79554
79555,8808452,gate_30,1.0,False,False,79555
79557,8808492,gate_30,148.0,True,True,79557
79558,8808648,gate_30,40.0,False,True,79558
79559,8808675,gate_30,14.0,False,False,79559
79560,8808697,gate_30,57.0,False,False,79560
79561,8808879,gate_30,30.0,True,False,79561
79564,8809017,gate_30,219.0,True,True,79564
79565,8809165,gate_30,62.0,True,False,79565
79566,8809278,gate_30,2.0,False,False,79566
79567,8809412,gate_30,158.0,True,False,79567
79570,8809464,gate_30,1.0,False,False,79570
79573,8809878,gate_30,4.0,False,False,79573
79575,8810001,gate_30,16.0,True,False,79575
79577,8810168,gate_30,33.0,False,False,79577
79578,8810596,gate_30,4.0,False,False,79578
79579,8810600,gate_30,318.0,True,True,79579
79580,8810689,gate_30,2.0,False,False,79580
79581,8810729,gate_30,183.0,True,False,79581
79583,8811051,gate_30,9.0,False,False,79583
79586,8811373,gate_30,0.0,False,False,79586
79590,8811702,gate_30,0.0,False,False,79590
79591,8811805,gate_30,57.0,True,False,79591
79592,8811824,gate_30,0.0,False,False,79592
79593,8812082,gate_30,9.0,True,False,79593
79596,8812313,gate_30,173.0,True,True,79596
79598,8812572,gate_30,14.0,True,False,79598
79600,8812613,gate_30,1.0,False,False,79600
79604,8812854,gate_30,31.0,False,False,79604
79606,8813299,gate_30,38.0,True,False,79606
79609,8813500,gate_30,25.0,True,False,79609
79611,8813806,gate_30,38.0,True,False,79611
79612,8813886,gate_30,330.0,True,True,79612
79613,8813999,gate_30,58.0,True,False,79613
79614,8814157,gate_30,3.0,False,False,79614
79616,8814215,gate_30,6.0,False,False,79616
79617,8814452,gate_30,1.0,False,False,79617
79622,8815204,gate_30,29.0,False,False,79622
79623,8815858,gate_30,13.0,False,False,79623
79626,8816303,gate_30,55.0,True,False,79626
79627,8816356,gate_30,3.0,False,False,79627
79628,8816383,gate_30,7.0,False,False,79628
79632,8817084,gate_30,1.0,False,False,79632
79634,8817302,gate_30,294.0,True,False,79634
79638,8817643,gate_30,300.0,True,True,79638
79641,8818228,gate_30,22.0,True,False,79641
79643,8818622,gate_30,0.0,False,False,79643
79645,8819105,gate_30,83.0,True,True,79645
79646,8819190,gate_30,2.0,False,False,79646
79653,8820162,gate_30,26.0,True,False,79653
79654,8820353,gate_30,46.0,True,False,79654
79657,8820935,gate_30,18.0,False,False,79657
79658,8820969,gate_30,37.0,True,True,79658
79661,8821170,gate_30,9.0,False,False,79661
79662,8821267,gate_30,9.0,False,False,79662
79663,8821318,gate_30,1.0,False,False,79663
79666,8821753,gate_30,14.0,True,False,79666
79667,8821815,gate_30,0.0,False,False,79667
79669,8821869,gate_30,307.0,True,True,79669
79670,8821956,gate_30,17.0,False,False,79670
79672,8822297,gate_30,6.0,False,False,79672
79675,8822432,gate_30,57.0,True,False,79675
79678,8822913,gate_30,1.0,False,False,79678
79680,8823063,gate_30,4.0,False,False,79680
79682,8823085,gate_30,17.0,True,False,79682
79685,8823294,gate_30,0.0,False,False,79685
79690,8823602,gate_30,10.0,False,False,79690
79698,8824092,gate_30,58.0,True,False,79698
79703,8824627,gate_30,15.0,True,False,79703
79704,8824629,gate_30,32.0,False,False,79704
79705,8824829,gate_30,15.0,True,True,79705
79708,8824912,gate_30,492.0,True,True,79708
79709,8824947,gate_30,5.0,False,False,79709
79712,8825077,gate_30,197.0,True,False,79712
79716,8825909,gate_30,45.0,False,True,79716
79718,8826084,gate_30,158.0,True,False,79718
79719,8826165,gate_30,44.0,True,False,79719
79720,8826239,gate_30,31.0,True,False,79720
79723,8826599,gate_30,11.0,False,False,79723
79724,8826691,gate_30,21.0,True,False,79724
79726,8826723,gate_30,49.0,True,True,79726
79727,8826792,gate_30,26.0,False,False,79727
79728,8826893,gate_30,821.0,True,True,79728
79729,8826939,gate_30,1.0,False,False,79729
79731,8827179,gate_30,0.0,False,False,79731
79732,8827262,gate_30,4.0,False,False,79732
79733,8827273,gate_30,2.0,False,False,79733
79734,8827316,gate_30,73.0,True,False,79734
79736,8827695,gate_30,125.0,True,False,79736
79739,8827986,gate_30,1.0,False,False,79739
79740,8828013,gate_30,13.0,True,False,79740
79741,8828190,gate_30,33.0,False,False,79741
79744,8828679,gate_30,39.0,True,False,79744
79748,8829135,gate_30,19.0,False,False,79748
79752,8829839,gate_30,51.0,True,False,79752
79755,8830306,gate_30,6.0,False,False,79755
79761,8830806,gate_30,96.0,True,True,79761
79763,8830953,gate_30,580.0,True,True,79763
79764,8831120,gate_30,5.0,False,False,79764
79765,8831354,gate_30,55.0,True,False,79765
79766,8831412,gate_30,3.0,False,False,79766
79768,8831663,gate_30,12.0,True,False,79768
79769,8831810,gate_30,0.0,False,False,79769
79770,8831923,gate_30,12.0,True,False,79770
79771,8832084,gate_30,20.0,True,True,79771
79772,8832176,gate_30,67.0,True,False,79772
79773,8832385,gate_30,1.0,False,False,79773
79775,8833074,gate_30,216.0,True,False,79775
79776,8833158,gate_30,2.0,False,False,79776
79777,8833225,gate_30,33.0,False,True,79777
79778,8833302,gate_30,32.0,True,False,79778
79779,8833326,gate_30,11.0,True,False,79779
79782,8833579,gate_30,1.0,False,False,79782
79783,8833788,gate_30,3.0,False,False,79783
79785,8834036,gate_30,3.0,False,False,79785
79792,8834863,gate_30,71.0,True,False,79792
79793,8835120,gate_30,22.0,True,False,79793
79794,8835236,gate_30,16.0,True,False,79794
79796,8835379,gate_30,57.0,True,False,79796
79798,8835464,gate_30,25.0,True,False,79798
79801,8835707,gate_30,51.0,True,True,79801
79803,8835859,gate_30,117.0,True,True,79803
79804,8835983,gate_30,5.0,False,False,79804
79807,8836342,gate_30,79.0,True,False,79807
79809,8836763,gate_30,461.0,True,True,79809
79813,8836848,gate_30,188.0,True,True,79813
79814,8837047,gate_30,6.0,False,False,79814
79819,8837371,gate_30,3.0,False,False,79819
79820,8837551,gate_30,366.0,True,True,79820
79827,8838178,gate_30,5.0,False,False,79827
79829,8838472,gate_30,18.0,False,True,79829
79830,8838509,gate_30,4.0,False,False,79830
79836,8839642,gate_30,95.0,True,True,79836
79840,8840050,gate_30,58.0,False,True,79840
79849,8840491,gate_30,9.0,True,False,79849
79854,8841350,gate_30,175.0,True,True,79854
79859,8841837,gate_30,46.0,True,False,79859
79860,8841896,gate_30,1.0,False,False,79860
79862,8842431,gate_30,26.0,False,False,79862
79867,8842839,gate_30,188.0,True,False,79867
79868,8842953,gate_30,1.0,False,False,79868
79869,8843110,gate_30,5.0,False,False,79869
79870,8843195,gate_30,8.0,False,False,79870
79872,8843484,gate_30,2.0,False,False,79872
79873,8843565,gate_30,149.0,True,False,79873
79874,8843588,gate_30,84.0,True,True,79874
79877,8843896,gate_30,0.0,False,False,79877
79878,8844319,gate_30,11.0,True,False,79878
79882,8844461,gate_30,2.0,False,False,79882
